,aic,bic,controls,endo_states,exo_states,loglik,max_pval,mean_pval,min_pval,mse,nendo,nexo,nstates,total_valid,true_index,true_valid,valid
880,-19982.04001696738,-19752.78504060043,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10079.02000848369,1.0,0.9639237308132607,0.00305351563953626,0.07987437550927266,1.0,2.0,3.0,5.0,1.0,1.0,1.0
881,-11945.063563868032,-11715.80858750108,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6060.531781934016,1.0,0.9849390498250392,0.38304138153520695,1.5113694455660494,1.0,2.0,3.0,5.0,0.0,1.0,1.0
882,-11917.240907916424,-11687.985931549472,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6046.620453958212,1.0,0.9839026774784976,0.056177514995532744,1.5959732216353006,1.0,2.0,3.0,6.0,0.0,1.0,1.0
883,-11923.070140480846,-11693.815164113894,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6049.535070240423,1.0,0.9820767917922313,0.0923169466414236,1.679988367326998,1.0,2.0,3.0,5.0,0.0,1.0,1.0
884,-11979.124413128056,-11749.869436761104,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6077.562206564028,1.0,0.9777101047045553,0.1904208373111152,1.4960408617359762,1.0,2.0,3.0,6.0,0.0,1.0,1.0
885,-11953.097674839313,-11723.842698472361,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6064.548837419657,1.0,0.9725685087059197,0.07358982057803148,1.4731777178212067,1.0,2.0,3.0,5.0,0.0,1.0,1.0
886,-11941.571052810355,-11712.316076443403,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6058.785526405178,1.0,0.9862042142507036,0.3149076649500229,1.2899420179374714,1.0,2.0,3.0,6.0,0.0,1.0,1.0
887,-19903.477477408673,-19674.22250104172,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10039.738738704336,1.0,0.968968469832516,0.007556510958826796,0.07859030279961969,1.0,2.0,3.0,6.0,1.0,1.0,1.0
888,-11943.165630028514,-11713.910653661562,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6059.582815014257,1.0,0.9829263223695991,0.35912623748037514,1.5121621586730307,1.0,2.0,3.0,5.0,0.0,1.0,1.0
889,-19852.852354475024,-19623.597378108072,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10014.426177237512,1.0,0.9677159740509591,0.0005043476184715921,0.07369343318594512,1.0,2.0,3.0,6.0,1.0,1.0,1.0
890,-11953.324786158224,-11724.069809791272,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6064.662393079112,1.0,0.9837804725137239,0.46250244398705403,1.401847612051935,1.0,2.0,3.0,5.0,0.0,1.0,1.0
891,-11950.064455632406,-11720.809479265454,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6063.032227816203,1.0,0.9872762346441117,0.42779273978930965,1.4321620199358773,1.0,2.0,3.0,6.0,0.0,1.0,1.0
892,-11933.45470721763,-11704.199730850678,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6054.727353608815,1.0,0.9748885331626875,0.06623243360976051,1.4788564430313134,1.0,2.0,3.0,5.0,0.0,1.0,1.0
893,-20164.846656526664,-19935.591680159712,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10170.423328263332,1.0,0.9639078210694028,0.003956481368542954,0.08648542181514647,1.0,2.0,3.0,6.0,1.0,1.0,1.0
894,-11937.748031910849,-11708.493055543897,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6056.8740159554245,1.0,0.967522441069422,0.020960463725088124,1.6309847069081567,1.0,2.0,3.0,6.0,0.0,1.0,1.0
895,-11961.563744033849,-11732.308767666897,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6068.781872016924,1.0,0.9843379131592789,0.28940556752264673,1.4650256063247116,1.0,2.0,3.0,5.0,0.0,1.0,1.0
896,-11959.647751766985,-11730.392775400032,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6067.823875883492,1.0,0.9807952726935358,0.3758518720063725,1.3152525315795232,1.0,2.0,3.0,5.0,0.0,1.0,1.0
897,-11334.86846706545,-11105.613490698497,"['y', 'c', 'l', 'z', 'r', 'i']",['k'],"['g', 'w']",5755.434233532725,1.0,0.981952891187605,0.02541507417804514,2.5299795210905804,1.0,2.0,3.0,2.0,-1.0,0.0,1.0
898,-11932.341138781088,-11703.086162414136,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6054.170569390544,1.0,0.9846649258425021,0.008440971142330111,1.5959669867937205,1.0,2.0,3.0,5.0,0.0,1.0,1.0
899,-11960.949340796657,-11731.694364429704,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6068.474670398328,1.0,0.9801296313514778,0.13230689484122388,1.4981940358516335,1.0,2.0,3.0,5.0,0.0,1.0,1.0
900,-11967.620810468336,-11738.365834101383,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6071.810405234168,1.0,0.9855904823699163,0.14874546486798226,1.3837974232822994,1.0,2.0,3.0,5.0,0.0,1.0,1.0
901,-11930.97016636096,-11701.715189994007,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6053.48508318048,1.0,0.9729956922400149,0.06688386812069563,1.5277178801584546,1.0,2.0,3.0,5.0,0.0,1.0,1.0
902,-11918.544455350499,-11689.289478983546,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6047.272227675249,1.0,0.9867345064948825,0.4900228220859939,1.7196660308553053,1.0,2.0,3.0,5.0,0.0,1.0,1.0
903,-11959.356846485276,-11730.101870118324,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6067.678423242638,1.0,0.9889557784275709,0.6114501799840552,1.4729536183621417,1.0,2.0,3.0,5.0,0.0,1.0,1.0
904,-11957.824028842635,-11728.569052475683,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6066.9120144213175,1.0,0.973648560364175,0.046875911520320744,1.5238220982013564,1.0,2.0,3.0,5.0,0.0,1.0,1.0
905,-11943.6642161136,-11714.409239746648,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6059.8321080568,1.0,0.9823849769448436,0.3215964028962467,1.4658108379410941,1.0,2.0,3.0,6.0,0.0,1.0,1.0
906,-11970.524765518485,-11741.269789151533,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6073.262382759242,1.0,0.9782489040658024,0.13893784742065132,1.3481469607158822,1.0,2.0,3.0,6.0,0.0,1.0,1.0
907,-11985.457365355212,-11756.20238898826,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6080.728682677606,1.0,0.9859651362840497,0.5292087517080549,1.2923542948351183,1.0,2.0,3.0,5.0,0.0,1.0,1.0
908,-11962.145184910605,-11732.890208543653,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6069.072592455303,1.0,0.9854266070332341,0.39861209935912556,1.4868857277996803,1.0,2.0,3.0,6.0,0.0,1.0,1.0
909,-11938.839876077776,-11709.584899710824,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6057.419938038888,1.0,0.9838965446741262,0.34666483535744913,1.438392045280944,1.0,2.0,3.0,5.0,0.0,1.0,1.0
910,-11948.78337285994,-11719.528396492988,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6062.39168642997,1.0,0.9958712912479211,0.8261597850144502,1.4662328130987514,1.0,2.0,3.0,5.0,0.0,1.0,1.0
911,-12010.697490825654,-11781.442514458702,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6093.348745412827,1.0,0.9852477225410782,0.582945473205217,1.2467279299246252,1.0,2.0,3.0,5.0,0.0,1.0,1.0
912,-20172.140261453646,-19942.885285086693,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10174.070130726823,1.0,0.9660064407384125,0.0007752262852079137,0.08661469928172635,1.0,2.0,3.0,6.0,1.0,1.0,1.0
913,-20065.230049650258,-19835.975073283305,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10120.615024825129,1.0,0.9647787259854137,0.0024339879031122103,0.07930453278367941,1.0,2.0,3.0,6.0,1.0,1.0,1.0
914,-11947.428118730704,-11718.173142363752,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6061.714059365352,1.0,0.9701102234921197,0.049792396037342965,1.4063138809890627,1.0,2.0,3.0,5.0,0.0,1.0,1.0
915,-11933.21239663352,-11703.957420266568,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6054.60619831676,1.0,0.9820811035096708,0.16625642763373175,1.4308629900546443,1.0,2.0,3.0,6.0,0.0,1.0,1.0
916,-11964.492552919215,-11735.237576552263,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6070.2462764596075,1.0,0.9741307193837703,0.1478744649116607,1.5891273052002153,1.0,2.0,3.0,4.0,0.0,1.0,1.0
917,-11969.909598304272,-11740.65462193732,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6072.954799152136,1.0,0.9766709886676882,0.04205139154313001,1.2207967831668372,1.0,2.0,3.0,6.0,0.0,1.0,1.0
918,-11945.280795289456,-11716.025818922504,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6060.640397644728,1.0,0.9887255956162335,0.23573421064211775,1.5018751087142497,1.0,2.0,3.0,5.0,0.0,1.0,1.0
919,-11901.146267185904,-11671.891290818952,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6038.573133592952,1.0,0.9766403488096185,0.022269119768287354,1.8232622339337154,1.0,2.0,3.0,6.0,0.0,1.0,1.0
920,-19512.523836174583,-19283.26885980763,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",9844.261918087292,1.0,0.9656675939709645,0.00746710128147123,0.08016465857542208,1.0,2.0,3.0,6.0,1.0,1.0,1.0
921,-11944.083265153213,-11714.82828878626,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6060.041632576606,1.0,0.9799510074141725,0.19889539625427197,1.5179870314634172,1.0,2.0,3.0,5.0,0.0,1.0,1.0
922,-11971.953895539926,-11742.698919172974,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6073.976947769963,1.0,0.9780967103222313,0.09245492920902197,1.1627553097714618,1.0,2.0,3.0,5.0,0.0,1.0,1.0
923,-11975.154043254337,-11745.899066887385,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6075.5770216271685,1.0,0.9790476507443945,0.19666848269031503,1.4779442877796085,1.0,2.0,3.0,5.0,0.0,1.0,1.0
924,-11975.36859955617,-11746.113623189218,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6075.684299778085,1.0,0.9791680511939193,0.12527765523134352,1.1745195235728632,1.0,2.0,3.0,6.0,0.0,1.0,1.0
925,-11946.711633226078,-11717.456656859125,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6061.355816613039,1.0,0.9832169443407214,0.4520448396373435,1.5232591221630727,1.0,2.0,3.0,5.0,0.0,1.0,1.0
926,-11946.509165641957,-11717.254189275005,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6061.254582820979,1.0,0.9929836450590344,0.7121043141891626,1.46306799013859,1.0,2.0,3.0,5.0,0.0,1.0,1.0
927,-11944.259253421747,-11715.004277054795,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6060.129626710874,1.0,0.9888131543983111,0.3129803204922555,1.4398084557059612,1.0,2.0,3.0,5.0,0.0,1.0,1.0
928,-19665.91862588458,-19436.663649517628,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",9920.95931294229,1.0,0.9789127648519816,0.0003790488807353418,0.07382766525359104,1.0,2.0,3.0,6.0,1.0,1.0,1.0
929,-11921.763206951307,-11692.508230584355,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6048.881603475654,1.0,0.985134046830025,0.4598950580458989,1.5571347187668754,1.0,2.0,3.0,6.0,0.0,1.0,1.0
930,-12016.610316523906,-11787.355340156953,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6096.305158261953,1.0,0.9780643343242641,0.11599670054648767,1.5231673428804582,1.0,2.0,3.0,5.0,0.0,1.0,1.0
931,-11980.046928461208,-11750.791952094256,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6078.023464230604,1.0,0.970912751846296,0.12655236297233782,1.1067390632509213,1.0,2.0,3.0,5.0,0.0,1.0,1.0
932,-11949.0926953365,-11719.837718969547,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6062.54634766825,1.0,0.9774268902899422,0.026656792527585543,1.4635702327803253,1.0,2.0,3.0,5.0,0.0,1.0,1.0
933,-11973.78575235917,-11744.530775992218,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6074.892876179585,1.0,0.9855845009654164,0.14846292387824167,1.3371986452726956,1.0,2.0,3.0,5.0,0.0,1.0,1.0
934,-11983.229146159607,-11753.974169792655,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6079.614573079803,1.0,0.9872762787385806,0.5459106249828324,1.3319071031461003,1.0,2.0,3.0,5.0,0.0,1.0,1.0
935,-11985.395572878326,-11756.140596511374,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6080.697786439163,1.0,0.9760580001920655,0.04785434522778372,1.301456312839433,1.0,2.0,3.0,5.0,0.0,1.0,1.0
936,-11964.500094675273,-11735.245118308321,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6070.250047337637,1.0,0.9853340835177257,0.4673357626500982,1.5849022217151225,1.0,2.0,3.0,5.0,0.0,1.0,1.0
937,-20007.6329396224,-19778.377963255447,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10091.8164698112,1.0,0.9722738525900446,0.0007377869893394618,0.08411103389326273,1.0,2.0,3.0,6.0,1.0,1.0,1.0
938,-11915.428352382967,-11686.173376016015,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6045.714176191484,1.0,0.976902847155055,0.04276833883989732,1.7104863374125103,1.0,2.0,3.0,5.0,0.0,1.0,1.0
939,-11953.12738211916,-11723.872405752209,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6064.56369105958,1.0,0.980356693043349,0.23224543620026822,1.5880417074883162,1.0,2.0,3.0,5.0,0.0,1.0,1.0
940,-11953.660707053145,-11724.405730686192,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6064.830353526572,1.0,0.9878030098308445,0.4882343177559153,1.4773766122437149,1.0,2.0,3.0,5.0,0.0,1.0,1.0
941,-11957.426479302505,-11728.171502935553,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6066.7132396512525,1.0,0.9813790346189185,0.2100320705051025,1.399351203944254,1.0,2.0,3.0,5.0,0.0,1.0,1.0
942,-11947.865989591446,-11718.611013224494,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6061.932994795723,1.0,0.9840417238682264,0.22735881063402494,1.6190357713577672,1.0,2.0,3.0,4.0,0.0,1.0,1.0
943,-11946.185474534372,-11716.93049816742,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6061.092737267186,1.0,0.989281073654096,0.586174742602282,1.4136739000613094,1.0,2.0,3.0,5.0,0.0,1.0,1.0
944,-11977.449819360238,-11748.194842993285,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6076.724909680119,1.0,0.9852629198490623,0.556438713926238,1.4501494004385118,1.0,2.0,3.0,5.0,0.0,1.0,1.0
945,-11927.779707395219,-11698.524731028267,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6051.889853697609,1.0,0.9791849156662102,0.04081034588146355,1.5332907920623977,1.0,2.0,3.0,4.0,0.0,1.0,1.0
946,-11987.588643292489,-11758.333666925537,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6081.7943216462445,1.0,0.972125521879477,0.07652434532511929,1.3064652885303645,1.0,2.0,3.0,6.0,0.0,1.0,1.0
947,-11971.03534475918,-11741.780368392228,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6073.51767237959,1.0,0.9871649670441502,0.2940584286865674,1.309179189510523,1.0,2.0,3.0,5.0,0.0,1.0,1.0
948,-11922.205004447913,-11692.95002808096,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6049.102502223956,1.0,0.9797060502546289,0.04199522806470331,1.6856208076627968,1.0,2.0,3.0,4.0,0.0,1.0,1.0
949,-11952.986318856592,-11723.73134248964,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6064.493159428296,1.0,0.97940632759559,0.22137522875726498,1.2911451237894305,1.0,2.0,3.0,5.0,0.0,1.0,1.0
950,-11913.6557762873,-11684.400799920348,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6044.82788814365,1.0,0.9775789003450438,0.10515333865435653,1.5942860470713043,1.0,2.0,3.0,6.0,0.0,1.0,1.0
951,-11928.128989103845,-11698.874012736893,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6052.0644945519225,1.0,0.9783264862725289,0.012724417719178071,1.5671352165016914,1.0,2.0,3.0,5.0,0.0,1.0,1.0
952,-20371.737252026684,-20142.48227565973,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10273.868626013342,1.0,0.9723425459730766,0.001993341542219274,0.08197301938412822,1.0,2.0,3.0,6.0,1.0,1.0,1.0
953,-12005.702848306071,-11776.447871939119,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6090.851424153036,1.0,0.9731948947124159,0.12720424465703395,1.2927396039203594,1.0,2.0,3.0,5.0,0.0,1.0,1.0
954,-11924.917782666751,-11695.662806299799,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6050.4588913333755,1.0,0.9752836384090948,0.2147503358640163,1.4882759005582915,1.0,2.0,3.0,6.0,0.0,1.0,1.0
955,-11981.72415024095,-11752.469173873998,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6078.862075120475,1.0,0.9806283672978365,0.16911639512425874,1.734591503711307,1.0,2.0,3.0,5.0,0.0,1.0,1.0
956,-11933.424091019482,-11704.16911465253,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6054.712045509741,1.0,0.9904919346230695,0.5252437727822489,1.5830577372465284,1.0,2.0,3.0,5.0,0.0,1.0,1.0
957,-11931.685862761713,-11702.43088639476,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6053.8429313808565,1.0,0.9828926446696229,0.2105253191172946,1.5671107196559377,1.0,2.0,3.0,5.0,0.0,1.0,1.0
958,-20010.312282350387,-19781.057305983435,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10093.156141175194,1.0,0.963207109886158,0.0011845901451366773,0.07065934124680964,1.0,2.0,3.0,6.0,1.0,1.0,1.0
959,-11929.133259827675,-11699.878283460723,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6052.5666299138375,1.0,0.9900596743316615,0.46861708661302703,1.5204589340717996,1.0,2.0,3.0,5.0,0.0,1.0,1.0
960,-11958.320802289632,-11729.06582592268,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6067.160401144816,1.0,0.9832032224432397,0.13721687095099439,1.278596046078327,1.0,2.0,3.0,5.0,0.0,1.0,1.0
961,-12007.187730849937,-11777.932754482985,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6091.5938654249685,1.0,0.9804123783636719,0.1921631894221102,1.2230887214049881,1.0,2.0,3.0,6.0,0.0,1.0,1.0
962,-11974.830982212465,-11745.576005845513,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6075.415491106232,1.0,0.9764681555613036,0.0019865361747818983,1.3623433297951628,1.0,2.0,3.0,6.0,0.0,1.0,1.0
963,-11943.610226542109,-11714.355250175156,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6059.805113271054,1.0,0.9723846127717403,0.005892059504596973,1.4595281079123013,1.0,2.0,3.0,4.0,0.0,1.0,1.0
964,-11929.947711787892,-11700.69273542094,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6052.973855893946,1.0,0.9902466883971653,0.6498348226931548,1.5898361092994715,1.0,2.0,3.0,5.0,0.0,1.0,1.0
965,-12029.19430866615,-11799.939332299198,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6102.597154333075,1.0,0.9797863200292483,0.20109128452908592,1.3134521163994015,1.0,2.0,3.0,5.0,0.0,1.0,1.0
966,-11932.937086200345,-11703.682109833393,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6054.468543100173,1.0,0.9766004729276284,0.05862284321543712,1.4322972494656505,1.0,2.0,3.0,6.0,0.0,1.0,1.0
967,-11970.325126621323,-11741.07015025437,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6073.162563310661,1.0,0.9692083844572814,0.15229295897290404,1.305925193981342,1.0,2.0,3.0,5.0,0.0,1.0,1.0
968,-20013.516086116142,-19784.26110974919,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10094.758043058071,1.0,0.9692082412060857,0.002636986451333946,0.07741975546511141,1.0,2.0,3.0,6.0,1.0,1.0,1.0
969,-11957.490616169089,-11728.235639802137,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6066.745308084544,1.0,0.9765337481970798,0.002253450788697992,1.368273578888118,1.0,2.0,3.0,5.0,0.0,1.0,1.0
970,-11944.404127926871,-11715.14915155992,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6060.202063963436,1.0,0.9837528123935071,0.4649812642558799,1.4779613685092192,1.0,2.0,3.0,5.0,0.0,1.0,1.0
971,-11897.302804377232,-11668.04782801028,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6036.651402188616,1.0,0.9799035217492673,0.10156632911382267,1.8391385126600903,1.0,2.0,3.0,5.0,0.0,1.0,1.0
972,-11929.745492392754,-11700.490516025802,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6052.872746196377,1.0,0.9802710013635455,0.28358086109183733,1.6247564492353679,1.0,2.0,3.0,5.0,0.0,1.0,1.0
973,-11929.09059991163,-11699.835623544677,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6052.545299955815,1.0,0.9711855981620399,0.12696252597697785,1.51204317158547,1.0,2.0,3.0,5.0,0.0,1.0,1.0
974,-19881.640857541195,-19652.385881174243,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10028.820428770598,1.0,0.9637269688349448,0.006294587622934453,0.06563235884397088,1.0,2.0,3.0,6.0,1.0,1.0,1.0
975,-20294.74145200583,-20065.486475638878,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10235.370726002915,1.0,0.965121814102929,0.0012840620848749533,0.07250138841949447,1.0,2.0,3.0,6.0,1.0,1.0,1.0
976,-11937.597604427236,-11708.342628060283,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6056.798802213618,1.0,0.9875786196314174,0.5910543111904591,1.450929605008587,1.0,2.0,3.0,6.0,0.0,1.0,1.0
977,-11971.050000025507,-11741.795023658555,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6073.5250000127535,1.0,0.9901103272176351,0.5568425076299925,1.5764454633813776,1.0,2.0,3.0,5.0,0.0,1.0,1.0
978,-11940.8831284934,-11711.628152126448,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6058.4415642467,1.0,0.9801556882180211,0.22601133315369842,1.4636835647159108,1.0,2.0,3.0,6.0,0.0,1.0,1.0
979,-12000.668248476648,-11771.413272109696,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6088.334124238324,1.0,0.9828162378795788,0.1285278118421304,1.1115571293177708,1.0,2.0,3.0,5.0,0.0,1.0,1.0
980,-19733.421512960445,-19504.166536593493,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",9954.710756480223,1.0,0.9667169873337718,0.0024497259504631624,0.08725157974297612,1.0,2.0,3.0,6.0,1.0,1.0,1.0
981,-11974.95192623868,-11745.696949871728,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6075.47596311934,1.0,0.9850194976796202,0.4133463888075095,1.6044941193626747,1.0,2.0,3.0,5.0,0.0,1.0,1.0
982,-11971.5326188107,-11742.277642443747,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6073.76630940535,1.0,0.979313006149679,0.2596175844193746,1.3353826985642572,1.0,2.0,3.0,6.0,0.0,1.0,1.0
983,-20077.56431287642,-19848.30933650947,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10126.78215643821,1.0,0.966233215533444,0.0003636878734585866,0.09167289553537533,1.0,2.0,3.0,6.0,1.0,1.0,1.0
984,-11919.18248483989,-11689.927508472938,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6047.591242419945,1.0,0.9940105607324264,0.6599902585144938,1.6471159781798241,1.0,2.0,3.0,5.0,0.0,1.0,1.0
985,-11926.543420485363,-11697.28844411841,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6051.271710242681,1.0,0.9740798794324641,0.046801452423093144,1.6924092469621834,1.0,2.0,3.0,6.0,0.0,1.0,1.0
986,-11973.706915244975,-11744.451938878023,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6074.853457622487,1.0,0.9731987884390577,0.11792113823157752,1.2091330186999827,1.0,2.0,3.0,6.0,0.0,1.0,1.0
987,-11748.020554328798,-11518.765577961845,"['y', 'c', 'l', 'z', 'w', 'i']",['k'],"['g', 'r']",5962.010277164399,1.0,0.9782823814409832,0.19749871420959683,1.023017937359779,1.0,2.0,3.0,2.0,-1.0,0.0,1.0
988,-11973.47133013875,-11744.216353771797,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6074.735665069375,1.0,0.9815682160121997,0.17574551278967596,1.4180083013954312,1.0,2.0,3.0,5.0,0.0,1.0,1.0
989,-11934.983632885636,-11705.728656518684,"['y', 'c', 'l', 'r', 'w', 'i']",['k'],"['z', 'g']",6055.491816442818,1.0,0.9776792320283638,0.20895708164805146,1.4767444558280283,1.0,2.0,3.0,5.0,0.0,1.0,1.0
990,-20145.743759761554,-19916.4887833946,"['y', 'z', 'g', 'r', 'w', 'i']",['k'],"['c', 'l']",10160.871879880777,1.0,0.97422983706522,0.0003682034209378578,0.08037189900737063,1.0,2.0,3.0,6.0,1.0,1.0,1.0
